mode;euclidean_distance;routed_distance;weight;preceding_purpose;following_purpose
walk;230.76923076923077;300.0;1072.2677559475378;leisure;home
car;11538.461538461537;15000.0;1410.2566067180053;home;other
car;13153.846153846154;17100.0;1410.2566067180053;other;home
car;1538.4615384615383;2000.0;1806.632169671522;home;other
car;1538.4615384615383;2000.0;1806.632169671522;other;home
car;6153.846153846153;8000.0;979.2930927732708;home;leisure
car;10769.23076923077;14000.0;979.2930927732708;leisure;home
car;10769.23076923077;14000.0;876.3745303541689;home;work
car;11846.153846153846;15400.0;876.3745303541689;work;home
car;1538.4615384615383;2000.0;5193.500314357708;home;shop
car;2307.6923076923076;3000.0;5193.500314357708;shop;home
car;23076.923076923074;30000.0;937.4628886555965;home;work
car;23076.923076923074;30000.0;937.4628886555965;work;work
car;1230.7692307692307;1600.0;937.4628886555965;work;home
car;3846.153846153846;5000.0;724.8663488863361;home;other
car;2000.0;2600.0;724.8663488863361;other;home
car;39000.0;50700.0;724.8663488863361;home;work
car;22538.46153846154;29300.0;724.8663488863361;work;other
car;2615.3846153846152;3400.0;724.8663488863361;other;home
walk;615.3846153846154;800.0;738.2191811474792;home;shop
walk;615.3846153846154;800.0;738.2191811474792;shop;home
car;21538.46153846154;28000.0;1038.8254014574445;home;work
car;21692.30769230769;28200.0;1038.8254014574445;work;home
car;2307.6923076923076;3000.0;1038.8254014574445;home;other
car;2307.6923076923076;3000.0;1038.8254014574445;other;home
car;6923.076923076923;9000.0;693.7500284702977;home;work
car;33076.92307692308;43000.0;693.7500284702977;work;work
car;8461.538461538461;11000.0;693.7500284702977;work;home
car;19230.76923076923;25000.0;693.7500284702977;home;work
car;19230.76923076923;25000.0;693.7500284702977;work;work
car;13769.23076923077;17900.0;693.7500284702977;work;home
car;10000.0;13000.0;610.9202771482092;home;shop
car;13615.384615384615;17700.0;610.9202771482092;shop;home
car;4615.384615384615;6000.0;1124.5848323850068;home;work
car;7384.615384615385;9600.0;1124.5848323850068;work;shop
car;5000.0;6500.0;1124.5848323850068;shop;home
car_passenger;28769.23076923077;37400.0;4291.918202139173;home;other
car_passenger;7769.230769230769;10100.0;4291.918202139173;other;leisure
car_passenger;1384.6153846153845;1800.0;4291.918202139173;leisure;other
car_passenger;31846.153846153844;41400.0;4291.918202139173;other;home
car;5384.615384615385;7000.0;1401.0791989457657;home;shop
car;6076.923076923077;7900.0;1401.0791989457657;shop;home
car_passenger;17615.384615384613;22900.0;1842.6883133656588;home;shop
car_passenger;17615.384615384613;22900.0;1842.6883133656588;shop;home
car_passenger;8461.538461538461;11000.0;679.2771165354726;home;work
car_passenger;1384.6153846153845;1800.0;679.2771165354726;work;home
walk;384.6153846153846;500.0;392.70179992220136;home;leisure
walk;384.6153846153846;500.0;392.70179992220136;leisure;home
car;3076.9230769230767;4000.0;825.9070026089977;home;work
car;3076.9230769230767;4000.0;825.9070026089977;work;home
car;4615.384615384615;6000.0;1946.5990040033116;home;work
car;15384.615384615385;20000.0;1946.5990040033116;work;work
car;769.2307692307692;1000.0;1946.5990040033116;work;home
car;4615.384615384615;6000.0;1946.5990040033116;home;work
car;6923.076923076923;9000.0;1946.5990040033116;work;work
car;1230.7692307692307;1600.0;1946.5990040033116;work;home
car;3846.153846153846;5000.0;552.5985856622816;home;education
car;6076.923076923077;7900.0;552.5985856622816;education;home
car;3384.6153846153843;4400.0;552.5985856622816;home;education
car;3615.3846153846152;4700.0;552.5985856622816;education;home
car_passenger;14000.0;18200.0;2933.964659858702;home;leisure
car_passenger;16538.46153846154;21500.0;2933.964659858702;leisure;home
walk;1000.0;1300.0;1013.7682055654017;home;leisure
walk;1000.0;1300.0;1013.7682055654017;leisure;home
walk;615.3846153846154;800.0;2055.099731826755;home;shop
walk;615.3846153846154;800.0;2055.099731826755;shop;home
car;2307.6923076923076;3000.0;4093.2400012162807;home;other
car;1230.7692307692307;1600.0;4093.2400012162807;other;home
car;3846.153846153846;5000.0;1573.3840829912003;home;shop
car;5461.538461538461;7100.0;1573.3840829912003;shop;home
car;19230.76923076923;25000.0;839.0424203535296;home;shop
car;21230.76923076923;27600.0;839.0424203535296;shop;home
car;5461.538461538461;7100.0;839.0424203535296;home;other
car;5461.538461538461;7100.0;839.0424203535296;other;home
walk;615.3846153846154;800.0;637.9534964994988;home;leisure
walk;615.3846153846154;800.0;637.9534964994988;leisure;home
walk;1230.7692307692307;1600.0;7074.310712199768;home;shop
walk;1538.4615384615383;2000.0;7074.310712199768;shop;home
car;7692.307692307692;10000.0;6427.492952462233;home;work
car;6538.461538461538;8500.0;6427.492952462233;work;home
car;7538.461538461538;9800.0;6427.492952462233;home;work
car;7230.7692307692305;9400.0;6427.492952462233;work;home
walk;230.76923076923077;300.0;1635.6073651206095;home;shop
walk;230.76923076923077;300.0;1635.6073651206095;shop;home
walk;1461.5384615384614;1900.0;1635.6073651206095;home;other
walk;769.2307692307692;1000.0;1635.6073651206095;other;other
walk;2923.076923076923;3800.0;1635.6073651206095;other;home
walk;230.76923076923077;300.0;1635.6073651206095;home;shop
walk;230.76923076923077;300.0;1635.6073651206095;shop;home
car;7307.692307692308;9500.0;914.8951912631672;home;work
car;6538.461538461538;8500.0;914.8951912631672;work;home
car;5384.615384615385;7000.0;20090.523365374163;home;shop
car;7692.307692307692;10000.0;20090.523365374163;shop;home
car;6692.307692307692;8700.0;20090.523365374163;home;work
car;6923.076923076923;9000.0;20090.523365374163;work;home
car_passenger;1307.6923076923076;1700.0;15901.868271121795;home;education
car_passenger;2307.6923076923076;3000.0;15901.868271121795;education;other
car_passenger;1230.7692307692307;1600.0;15901.868271121795;other;home
car_passenger;1230.7692307692307;1600.0;14655.463633246842;home;other
car_passenger;1230.7692307692307;1600.0;14655.463633246842;other;home
car;15384.615384615385;20000.0;4938.5723110901135;home;education
car;9461.538461538461;12300.0;4938.5723110901135;education;home
car;7923.076923076923;10300.0;4938.5723110901135;home;leisure
car;8307.692307692307;10800.0;4938.5723110901135;leisure;home
car;13846.153846153846;18000.0;2209.379833922731;home;work
car;15923.076923076922;20700.0;2209.379833922731;work;home
car_passenger;8692.307692307691;11300.0;9413.668210469721;home;leisure
car_passenger;9307.692307692307;12100.0;9413.668210469721;leisure;home
car_passenger;98846.15384615384;128500.0;1203.2802314325204;home;leisure
car_passenger;98846.15384615384;128500.0;1203.2802314325204;leisure;home
car;6153.846153846153;8000.0;5807.738103537214;home;work
car;8538.461538461539;11100.0;5807.738103537214;work;home
car;8461.538461538461;11000.0;2531.354285822989;home;work
car;8692.307692307691;11300.0;2531.354285822989;work;home
car;9615.384615384615;12500.0;2531.354285822989;home;work
car;9307.692307692307;12100.0;2531.354285822989;work;home
car;7692.307692307692;10000.0;2217.116342299408;home;work
car;8692.307692307691;11300.0;2217.116342299408;work;home
car;3076.9230769230767;4000.0;2304.6330802872367;home;work
car;5846.153846153846;7600.0;2304.6330802872367;work;shop
car;846.1538461538461;1100.0;2304.6330802872367;shop;home
walk;1000.0;1300.0;9064.476924862776;home;leisure
walk;846.1538461538461;1100.0;9064.476924862776;leisure;home
car;9230.76923076923;12000.0;2395.8791500665366;home;work
car;7307.692307692308;9500.0;2395.8791500665366;work;leisure
car;19230.76923076923;25000.0;2395.8791500665366;leisure;home
car;10615.384615384615;13800.0;2395.8791500665366;home;other
car;10615.384615384615;13800.0;2395.8791500665366;other;home
car_passenger;8230.76923076923;10700.0;5179.430335062316;home;work
walk;230.76923076923077;300.0;2994.3178794606215;work;shop
walk;230.76923076923077;300.0;2994.3178794606215;shop;work
car_passenger;4230.7692307692305;5500.0;5179.430335062316;work;shop
car_passenger;5846.153846153846;7600.0;5179.430335062316;shop;home
car;2307.6923076923076;3000.0;7698.697239224567;home;shop
car;1384.6153846153845;1800.0;7698.697239224567;shop;home
car;5384.615384615385;7000.0;11376.687889668126;home;other
car;1307.6923076923076;1700.0;11376.687889668126;other;home
car;1538.4615384615383;2000.0;11376.687889668126;home;work
car;4461.538461538461;5800.0;11376.687889668126;work;home
car;4461.538461538461;5800.0;11376.687889668126;home;work
car;1230.7692307692307;1600.0;11376.687889668126;work;other
car;5384.615384615385;7000.0;11376.687889668126;other;home
walk;615.3846153846154;800.0;12093.84526634323;home;education
pt;101538.46153846153;132000.0;12509.684880610354;education;leisure
pt;102538.46153846153;133300.0;12509.684880610354;leisure;education
walk;615.3846153846154;800.0;12093.84526634323;education;home
car;19230.76923076923;25000.0;7732.93511263677;home;work
car;19000.0;24700.0;7732.93511263677;work;home
car;1153.8461538461538;1500.0;5993.230097911883;home;other
car;615.3846153846154;800.0;5993.230097911883;other;home
car;24307.69230769231;31600.0;5993.230097911883;home;shop
car;17307.69230769231;22500.0;5993.230097911883;shop;leisure
car;5692.307692307692;7400.0;5993.230097911883;leisure;home
car;19230.76923076923;25000.0;9052.003482897675;home;other
car;21615.384615384613;28100.0;9052.003482897675;other;home
car;2307.6923076923076;3000.0;9052.003482897675;home;shop
car;1384.6153846153845;1800.0;9052.003482897675;shop;home
car;105230.76923076923;136800.0;9052.003482897675;home;leisure
car;10000.0;13000.0;1027.904209361412;home;other
car;36153.846153846156;47000.0;1027.904209361412;other;work
car;2384.6153846153848;3100.0;1027.904209361412;work;leisure
car;2384.6153846153848;3100.0;1027.904209361412;leisure;work
car;39000.0;50700.0;1027.904209361412;work;home
walk;461.53846153846155;600.0;3365.0149952319553;home;shop
bicycle;2923.076923076923;3800.0;7235.670856457543;shop;leisure
bicycle;384.6153846153846;500.0;7235.670856457543;leisure;home
car;13846.153846153846;18000.0;5771.362606157617;home;work
car;9846.153846153846;12800.0;5771.362606157617;work;home
car;1384.6153846153845;1800.0;5771.362606157617;home;leisure
car;3153.846153846154;4100.0;5771.362606157617;leisure;shop
car;3153.846153846154;4100.0;5771.362606157617;shop;home
walk;307.6923076923077;400.0;4388.1702102896825;home;shop
walk;230.76923076923077;300.0;4388.1702102896825;shop;home
bicycle;2769.230769230769;3600.0;13171.019725818694;home;other
bicycle;2769.230769230769;3600.0;13171.019725818694;other;home
car;19230.76923076923;25000.0;6481.04074424396;home;leisure
car;13153.846153846154;17100.0;6481.04074424396;leisure;shop
car;23076.923076923074;30000.0;6481.04074424396;shop;home
car;1923.076923076923;2500.0;6481.04074424396;home;leisure
car;1230.7692307692307;1600.0;6481.04074424396;leisure;home
car;21538.46153846154;28000.0;3221.055862265208;home;leisure
car;19538.46153846154;25400.0;3221.055862265208;leisure;home
car;2307.6923076923076;3000.0;857.4772808480599;home;other
car;1153.8461538461538;1500.0;857.4772808480599;other;home
car;2384.6153846153848;3100.0;857.4772808480599;home;other
car;1384.6153846153845;1800.0;857.4772808480599;other;home
car;20000.0;26000.0;4520.730173137225;home;leisure
car;20000.0;26000.0;4520.730173137225;leisure;home
car;2307.6923076923076;3000.0;4520.730173137225;home;leisure
car;2307.6923076923076;3000.0;4520.730173137225;leisure;home
car;5384.615384615385;7000.0;17747.603017004338;home;shop
car;2307.6923076923076;3000.0;17747.603017004338;shop;other
car;3076.9230769230767;4000.0;17747.603017004338;other;home
car;3076.9230769230767;4000.0;17747.603017004338;home;other
car;3307.6923076923076;4300.0;17747.603017004338;other;shop
car;3076.9230769230767;4000.0;17747.603017004338;shop;other
car;2076.9230769230767;2700.0;17747.603017004338;other;home
car;13076.923076923076;17000.0;3507.7568802956444;home;work
car;9076.923076923076;11800.0;3507.7568802956444;work;home
car;5076.923076923077;6600.0;3507.7568802956444;home;shop
car;4076.9230769230767;5300.0;3507.7568802956444;shop;work
car;9076.923076923076;11800.0;3507.7568802956444;work;home
car;2076.9230769230767;2700.0;3507.7568802956444;home;other
car;2230.7692307692305;2900.0;3507.7568802956444;other;home
car;2384.6153846153848;3100.0;3507.7568802956444;home;other
car;2384.6153846153848;3100.0;3507.7568802956444;other;home
car;3846.153846153846;5000.0;3507.7568802956444;home;leisure
car;2384.6153846153848;3100.0;3507.7568802956444;leisure;home
car;6153.846153846153;8000.0;2986.541679417418;home;other
car;5076.923076923077;6600.0;2986.541679417418;other;home
car;3076.9230769230767;4000.0;4599.238527540684;home;work
car;3076.9230769230767;4000.0;4599.238527540684;work;home
car;3076.9230769230767;4000.0;4599.238527540684;home;work
car;2846.153846153846;3700.0;4599.238527540684;work;home
car;3230.7692307692305;4200.0;4599.238527540684;home;other
car;1230.7692307692307;1600.0;4599.238527540684;other;shop
car;3461.5384615384614;4500.0;4599.238527540684;shop;home
car;769.2307692307692;1000.0;1704.7410441314723;home;other
car;1153.8461538461538;1500.0;1704.7410441314723;other;shop
car;2000.0;2600.0;1704.7410441314723;shop;home
car;2307.6923076923076;3000.0;4828.563555262769;home;shop
car;2153.846153846154;2800.0;4828.563555262769;shop;home
car;4615.384615384615;6000.0;2419.1476453891446;home;shop
car;4615.384615384615;6000.0;2419.1476453891446;shop;home
car;15384.615384615385;20000.0;3745.6647086824864;home;other
car;16461.53846153846;21400.0;3745.6647086824864;other;home
car;13846.153846153846;18000.0;3745.6647086824864;home;other
car;3384.6153846153843;4400.0;3745.6647086824864;other;leisure
car;12923.076923076922;16800.0;3745.6647086824864;leisure;home
walk;1461.5384615384614;1900.0;2569.270013933526;home;shop
walk;2153.846153846154;2800.0;2569.270013933526;shop;home
bicycle;7307.692307692308;9500.0;4204.520466941868;home;leisure
car;9230.76923076923;12000.0;2571.6956376313233;leisure;leisure
car;6769.230769230769;8800.0;2571.6956376313233;leisure;home
walk;1000.0;1300.0;5946.839160395783;home;leisure
walk;1230.7692307692307;1600.0;5946.839160395783;leisure;home
car;15384.615384615385;20000.0;24401.57998517328;home;other
car;615.3846153846154;800.0;24401.57998517328;other;work
car;13538.461538461537;17600.0;24401.57998517328;work;home
walk;307.6923076923077;400.0;4497.249381036994;home;other
walk;230.76923076923077;300.0;4497.249381036994;other;other
walk;461.53846153846155;600.0;4497.249381036994;other;home
car;15384.615384615385;20000.0;5914.824554303007;home;shop
walk;615.3846153846154;800.0;4497.249381036994;shop;shop
car;3923.076923076923;5100.0;5914.824554303007;shop;shop
car;13538.461538461537;17600.0;5914.824554303007;shop;home
car;13846.153846153846;18000.0;3540.805369135229;home;shop
car;17692.30769230769;23000.0;3540.805369135229;shop;home
car;7692.307692307692;10000.0;3540.805369135229;home;leisure
car;8461.538461538461;11000.0;3540.805369135229;leisure;home
bicycle;1230.7692307692307;1600.0;18693.724564425556;home;leisure
bicycle;1230.7692307692307;1600.0;18693.724564425556;leisure;home
car;1538.4615384615383;2000.0;4946.336187653076;home;shop
car;9461.538461538461;12300.0;4946.336187653076;shop;home
car;12307.692307692307;16000.0;5393.090675080579;home;work
car;11615.384615384615;15100.0;5393.090675080579;work;home
car;9230.76923076923;12000.0;3940.6951361304305;home;work
car;7384.615384615385;9600.0;3940.6951361304305;work;home
car;19461.53846153846;25300.0;3940.6951361304305;home;leisure
car;20461.53846153846;26600.0;3940.6951361304305;leisure;home
car;10769.23076923077;14000.0;2164.32400647625;home;work
car;8692.307692307691;11300.0;2164.32400647625;work;home
walk;846.1538461538461;1100.0;9066.949058238237;home;shop
walk;846.1538461538461;1100.0;9066.949058238237;shop;home
car;11538.461538461537;15000.0;7809.7005917652305;home;work
car;7384.615384615385;9600.0;7809.7005917652305;work;home
car_passenger;2384.6153846153848;3100.0;4956.846977593165;home;shop
